,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50
0,0.4825,0.5225,0.8175,0.93,0.8375,0.9475,0.8275,0.8925,0.795,0.51,0.925,0.9175,0.755,0.95,0.9125,0.595,0.6275,0.5,0.75,0.7575,0.8575,0.6825,0.6125,0.7325,0.8875,0.525,0.4925,0.6775,0.755,0.78,0.6325,0.5225,0.565,0.7325,0.7625,0.9275,0.5475,0.5275,0.82,0.7725,0.7825,0.635,0.8975,0.495,0.675,0.925,0.8825,0.5525,0.9175,0.935
1,0.92,0.9325,0.9375,0.9075,0.9275,0.9375,0.94,0.9075,0.89,0.925,0.9425,0.9425,0.9325,0.9425,0.935,0.885,0.915,0.905,0.92,0.935,0.95,0.9,0.8975,0.87,0.91,0.9175,0.895,0.895,0.925,0.935,0.9425,0.88,0.6525,0.9,0.9075,0.8775,0.9025,0.9,0.9325,0.9075,0.8725,0.8775,0.92,0.95,0.94,0.905,0.9125,0.95,0.92,0.93
2,0.92,0.945,0.9275,0.9225,0.9525,0.9275,0.9375,0.93,0.905,0.91,0.9375,0.9525,0.9475,0.91,0.915,0.945,0.9275,0.925,0.915,0.9525,0.9525,0.9375,0.9375,0.945,0.915,0.95,0.925,0.9425,0.93,0.945,0.9175,0.945,0.88,0.945,0.92,0.935,0.91,0.9475,0.9375,0.915,0.9425,0.9625,0.92,0.95,0.945,0.9225,0.9425,0.945,0.95,0.9
3,0.9225,0.9375,0.9225,0.9325,0.95,0.9225,0.9425,0.9275,0.905,0.91,0.95,0.955,0.9525,0.9275,0.9075,0.9525,0.93,0.9375,0.9125,0.955,0.9625,0.9375,0.9325,0.9625,0.9175,0.96,0.93,0.9525,0.935,0.945,0.9175,0.9475,0.89,0.9375,0.9375,0.9375,0.9125,0.9475,0.9475,0.9125,0.955,0.955,0.92,0.95,0.94,0.9275,0.945,0.9475,0.955,0.9125
4,0.92,0.94,0.92,0.9425,0.965,0.925,0.9425,0.93,0.905,0.9075,0.9475,0.9525,0.95,0.95,0.925,0.945,0.9325,0.9375,0.9075,0.95,0.96,0.9375,0.9325,0.9625,0.9175,0.9575,0.9325,0.95,0.9325,0.93,0.9175,0.95,0.9175,0.96,0.9375,0.9475,0.9125,0.9475,0.9475,0.9125,0.96,0.9425,0.925,0.95,0.9425,0.915,0.9525,0.955,0.955,0.9125
5,0.935,0.9425,0.925,0.9375,0.965,0.93,0.9425,0.9375,0.905,0.91,0.9425,0.955,0.945,0.95,0.92,0.945,0.935,0.9375,0.905,0.95,0.9575,0.9375,0.9275,0.9625,0.9175,0.96,0.935,0.94,0.9375,0.93,0.9175,0.955,0.9225,0.96,0.9375,0.95,0.91,0.9475,0.9475,0.9125,0.96,0.94,0.9325,0.9375,0.935,0.9275,0.955,0.955,0.955,0.905
6,0.93,0.9425,0.94,0.94,0.965,0.9175,0.9375,0.9425,0.905,0.91,0.9375,0.9625,0.9425,0.9425,0.92,0.9475,0.9375,0.9375,0.905,0.95,0.9575,0.9425,0.9275,0.965,0.9175,0.96,0.935,0.94,0.9375,0.9325,0.9175,0.9525,0.92,0.96,0.9375,0.95,0.91,0.9475,0.9375,0.91,0.96,0.9425,0.93,0.95,0.935,0.9325,0.955,0.955,0.9575,0.925
7,0.94,0.945,0.94,0.94,0.9675,0.9175,0.9375,0.9425,0.9075,0.91,0.95,0.965,0.9375,0.9425,0.92,0.9475,0.9375,0.94,0.905,0.95,0.9625,0.9425,0.9275,0.965,0.9175,0.96,0.925,0.94,0.945,0.9325,0.9175,0.9525,0.9225,0.96,0.95,0.95,0.9125,0.9475,0.9375,0.9075,0.945,0.9475,0.9275,0.9425,0.935,0.9375,0.9525,0.9525,0.9525,0.9275
8,0.9375,0.95,0.94,0.9375,0.9675,0.9175,0.9375,0.94,0.9075,0.91,0.9425,0.9625,0.94,0.9475,0.9275,0.9475,0.9375,0.94,0.91,0.95,0.9575,0.9425,0.9325,0.9675,0.9175,0.96,0.935,0.94,0.945,0.9325,0.9175,0.955,0.9225,0.96,0.9575,0.9475,0.91,0.9475,0.94,0.905,0.945,0.945,0.9275,0.9475,0.9325,0.9375,0.9525,0.9525,0.9525,0.9325
9,0.9375,0.9425,0.9325,0.9375,0.9675,0.9175,0.9375,0.94,0.9125,0.9125,0.9475,0.965,0.94,0.945,0.93,0.9475,0.94,0.9375,0.9075,0.95,0.96,0.9425,0.9325,0.965,0.9175,0.9625,0.935,0.94,0.9425,0.945,0.9175,0.95,0.9225,0.96,0.9575,0.9475,0.91,0.9475,0.94,0.905,0.945,0.9525,0.925,0.955,0.9325,0.9375,0.9525,0.9525,0.955,0.9325
